iter	Passed	Remaining
202	1454	12878
203	1461	12869
204	1468	12860
205	1476	12855
206	1483	12847
207	1490	12838
208	1497	12828
209	1503	12817
210	1510	12806
211	1517	12797
212	1523	12784
213	1530	12773
214	1537	12762
215	1543	12751
216	1550	12739
217	1557	12728
218	1563	12716
219	1570	12704
220	1576	12691
221	1583	12678
222	1589	12664
223	1596	12654
224	1603	12649
225	1610	12640
226	1616	12628
227	1623	12616
228	1629	12604
229	1636	12590
230	1642	12579
231	1649	12568
232	1656	12559
233	1662	12548
234	1669	12540
235	1676	12530
236	1683	12520
237	1690	12512
238	1696	12499
239	1702	12487
240	1709	12476
241	1716	12468
242	1723	12458
243	1730	12450
244	1736	12442
245	1743	12431
246	1750	12420
247	1756	12410
248	1763	12399
249	1769	12387
250	1776	12379
251	1784	12375
252	1801	12439
253	1811	12452
254	1818	12444
255	1825	12438
256	1833	12434
257	1840	12427
258	1850	12437
259	1857	12433
260	1865	12428
261	1873	12425
262	1881	12423
263	1887	12413
264	1894	12404
265	1900	12391
266	1907	12382
267	1914	12373
268	1921	12362
269	1928	12355
270	1934	12343
271	1942	12338
272	1950	12336
273	1967	12392
274	1974	12385
275	1981	12378
276	1989	12373
277	1996	12367
278	2004	12363
279	2012	12363
280	2019	12356
281	2026	12347
282	2034	12341
283	2041	12338
284	2049	12332
285	2057	12331
286	2066	12337
287	2074	12331
288	2081	12323
289	2088	12314
290	2096	12311
291	2102	12300
292	2110	12292
293	2117	12289
294	2125	12284
295	2133	12284
296	2141	12281
297	2149	12277
298	2157	12271
299	2164	12263
300	2174	12272
301	2188	12302
302	2197	12306
303	2204	12297
304	2212	12293
305	2218	12284
306	2225	12274
307	2232	12264
308	2239	12253
309	2246	12245
310	2252	12235
311	2259	12226
312	2267	12219
313	2274	12210
314	2281	12202
315	2288	12193
316	2294	12183
317	2301	12172
318	2307	12161
319	2314	12153
320	2321	12143
321	2328	12133
322	2334	12121
323	2340	12108
324	2347	12097
325	2354	12089
326	2361	12081
327	2368	12075
328	2376	12070
329	2384	12064
330	2391	12059
331	2399	12057
332	2409	12061
333	2417	12058
334	2426	12057
335	2434	12056
336	2442	12054
337	2451	12053
338	2459	12048
339	2466	12041
340	2473	12031
341	2480	12023
342	2487	12018
343	2495	12013
344	2503	12008
345	2511	12004
346	2518	11998
347	2526	11994
348	2534	11990
349	2542	11985
350	2550	11980
351	2558	11978
352	2566	11972
353	2574	11972
354	2582	11965
355	2590	11960
356	2597	11954
357	2605	11949
358	2612	11942
359	2619	11935
360	2628	11933
361	2637	11933
362	2644	11925
363	2652	11923
364	2660	11918
365	2668	11912
366	2675	11906
367	2684	11904
368	2692	11900
369	2702	11904
370	2709	11895
371	2717	11891
372	2724	11883
373	2731	11874
374	2738	11865
375	2745	11860
376	2753	11853
377	2760	11845
378	2767	11838
379	2774	11829
380	2781	11820
381	2789	11814
382	2797	11809
383	2804	11802
384	2811	11794
385	2818	11786
386	2826	11779
387	2833	11771
388	2841	11765
389	2847	11757
390	2855	11750
391	2862	11740
392	2868	11729
393	2874	11718
394	2882	11711
395	2888	11701
396	2895	11692
397	2902	11681
398	2909	11672
399	2915	11663
400	2922	11652
401	2928	11642
402	2935	11632
403	2941	11622
404	2948	11613
405	2957	11610
406	2972	11634
407	2984	11645
408	2998	11664
409	3006	11658
410	3013	11649
411	3020	11640
412	3026	11631
413	3036	11631
414	3043	11625
415	3050	11616
416	3057	11606
417	3064	11598
418	3071	11589
419	3078	11580
420	3085	11571
421	3092	11562
422	3099	11554
423	3108	11552
424	3116	11547
425	3123	11539
426	3130	11532
427	3139	11529
428	3147	11525
429	3155	11520
430	3163	11515
431	3170	11509
432	3179	11506
433	3187	11502
434	3196	11499
435	3203	11492
436	3211	11487
437	3219	11480
438	3227	11476
439	3235	11471
440	3242	11463
441	3249	11454
442	3257	11447
443	3265	11444
444	3272	11436
445	3281	11433
446	3288	11426
447	3295	11417
448	3303	11410
449	3310	11402
450	3317	11394
451	3324	11385
452	3331	11377
453	3338	11368
454	3345	11360
455	3352	11351
456	3359	11342
457	3366	11332
458	3372	11323
459	3379	11314
460	3387	11310
461	3394	11299
462	3401	11292
463	3408	11283
464	3415	11274
465	3422	11266
466	3428	11256
467	3435	11246
468	3442	11238
469	3449	11227
470	3455	11219
471	3462	11209
472	3469	11201
473	3477	11195
474	3484	11187
475	3491	11179
476	3498	11169
477	3504	11159
478	3511	11151
479	3518	11141
480	3524	11131
481	3531	11121
482	3538	11112
483	3544	11103
484	3551	11093
485	3557	11083
486	3564	11073
487	3571	11064
488	3577	11054
489	3584	11044
490	3592	11039
491	3599	11032
492	3608	11031
493	3615	11023
494	3622	11014
495	3630	11009
496	3638	11004
497	3646	10999
498	3654	10992
499	3661	10985
500	3670	10981
501	3677	10973
502	3685	10967
503	3693	10962
504	3700	10954
505	3707	10948
506	3716	10944
507	3724	10939
508	3732	10933
509	3739	10925
510	3747	10919
511	3755	10915
512	3764	10913
513	3777	10919
514	3786	10916
515	3794	10912
516	3801	10903
517	3807	10894
518	3814	10885
519	3821	10877
520	3829	10870
521	3837	10864
522	3844	10858
523	3852	10851
524	3859	10842
525	3866	10834
526	3873	10827
527	3880	10819
528	3887	10810
529	3894	10800
530	3901	10792
531	3908	10784
532	3915	10775
533	3922	10767
534	3928	10757
535	3935	10748
536	3941	10739
537	3948	10730
538	3963	10744
539	3971	10736
540	3977	10726
541	3984	10717
542	3990	10707
543	3997	10698
544	4004	10691
545	4011	10682
546	4017	10672
547	4024	10664
548	4031	10656
549	4038	10646
550	4044	10637
551	4051	10628
552	4059	10621
553	4065	10611
554	4072	10602
555	4079	10594
556	4085	10583
557	4091	10573
558	4098	10564
559	4104	10554
560	4111	10545
561	4117	10536
562	4124	10526
563	4130	10516
564	4136	10506
565	4143	10497
566	4149	10487
567	4156	10477
568	4162	10469
569	4169	10460
570	4175	10450
571	4182	10441
572	4189	10432
573	4195	10423
574	4202	10414
575	4208	10405
576	4215	10396
577	4222	10387
578	4228	10378
579	4235	10369
580	4242	10361
581	4248	10351
582	4256	10344
583	4263	10337
584	4270	10330
585	4279	10325
586	4287	10320
587	4296	10316
588	4304	10311
589	4312	10305
590	4319	10298
591	4327	10291
592	4335	10285
593	4342	10278
594	4350	10271
595	4357	10264
596	4365	10258
597	4372	10250
598	4380	10244
599	4387	10238
600	4395	10231
601	4403	10225
602	4411	10219
603	4418	10211
604	4426	10205
605	4434	10199
606	4442	10194
607	4449	10188
608	4456	10179
609	4463	10171
610	4470	10163
611	4477	10155
612	4484	10146
613	4490	10137
614	4498	10129
615	4505	10121
616	4512	10114
617	4518	10105
618	4526	10097
619	4533	10089
620	4539	10081
621	4546	10073
622	4553	10065
623	4560	10056
624	4567	10048
625	4574	10040
626	4581	10031
627	4588	10024
628	4595	10016
629	4602	10008
630	4609	9999
631	4615	9991
632	4622	9982
633	4629	9974
634	4636	9966
635	4643	9959
636	4650	9950
637	4657	9942
638	4664	9935
639	4671	9927
640	4678	9918
641	4685	9910
642	4692	9902
643	4699	9894
644	4706	9886
645	4713	9880
646	4720	9871
647	4727	9862
648	4734	9854
649	4741	9846
650	4748	9838
651	4756	9833
652	4763	9826
653	4770	9818
654	4777	9810
655	4784	9802
656	4791	9794
657	4798	9785
658	4804	9777
659	4811	9769
660	4819	9762
661	4826	9755
662	4833	9747
663	4841	9740
664	4848	9733
665	4855	9725
666	4862	9717
667	4869	9709
668	4876	9702
669	4885	9698
670	4892	9690
671	4900	9683
672	4908	9678
673	4915	9670
674	4922	9662
675	4929	9654
676	4936	9646
677	4942	9638
678	4950	9631
679	4967	9643
680	4975	9637
681	4982	9629
682	4989	9621
683	4996	9613
684	5004	9606
685	5011	9599
686	5018	9591
687	5025	9583
688	5032	9575
689	5039	9566
690	5045	9558
691	5052	9550
692	5060	9543
693	5067	9535
694	5075	9529
695	5083	9524
696	5092	9521
697	5100	9513
698	5107	9506
699	5115	9499
700	5122	9491
701	5129	9484
702	5136	9477
703	5145	9471
704	5153	9465
705	5160	9459
706	5168	9451
707	5175	9444
708	5182	9436
709	5189	9428
710	5196	9421
711	5204	9415
712	5212	9408
713	5220	9402
714	5226	9393
715	5234	9387
716	5242	9380
717	5249	9373
718	5257	9367
719	5265	9361
720	5273	9354
721	5281	9348
722	5289	9342
723	5296	9335
724	5304	9328
725	5312	9322
726	5319	9314
727	5326	9306
728	5333	9299
729	5340	9291
730	5347	9282
731	5354	9275
732	5361	9266
733	5368	9258
734	5375	9251
735	5383	9244
736	5390	9237
737	5397	9230
738	5405	9223
739	5413	9217
740	5420	9210
741	5428	9203
742	5436	9198
743	5444	9192
744	5452	9185
745	5462	9181
746	5473	9180
747	5482	9176
748	5490	9170
749	5497	9162
750	5504	9154
751	5511	9146
752	5518	9139
753	5526	9132
754	5534	9127
755	5542	9120
756	5550	9114
757	5559	9109
758	5567	9103
759	5575	9097
760	5583	9091
761	5592	9085
762	5600	9079
763	5609	9075
764	5617	9068
765	5625	9062
766	5633	9056
767	5641	9049
768	5648	9041
769	5656	9035
770	5663	9027
771	5670	9020
772	5678	9013
773	5685	9006
774	5693	8999
775	5701	8992
776	5709	8986
777	5715	8977
778	5722	8969
779	5729	8962
780	5736	8954
781	5743	8945
782	5750	8937
783	5757	8929
784	5764	8921
785	5771	8914
786	5779	8907
787	5787	8901
788	5796	8896
789	5804	8890
790	5811	8882
791	5818	8875
792	5826	8868
793	5833	8861
794	5841	8853
795	5848	8846
796	5856	8840
797	5864	8834
798	5871	8826
799	5880	8820
800	5888	8814
801	5895	8807
802	5903	8799
803	5910	8791
804	5917	8784
805	5924	8776
806	5931	8768
807	5938	8760
808	5944	8751
809	5952	8744
810	5959	8737
811	5977	8745
812	5985	8738
813	5992	8730
814	5999	8723
815	6006	8715
816	6013	8707
817	6021	8700
818	6028	8692
819	6034	8683
820	6041	8675
821	6048	8667
822	6054	8658
823	6061	8650
824	6068	8642
825	6075	8634
826	6083	8628
827	6090	8620
828	6097	8613
829	6105	8606
830	6112	8598
831	6119	8590
832	6126	8583
833	6133	8575
834	6140	8567
835	6148	8561
836	6156	8554
837	6163	8546
838	6171	8540
839	6179	8533
840	6186	8525
841	6194	8519
842	6201	8511
843	6208	8503
844	6215	8495
845	6222	8487
846	6229	8479
847	6236	8471
848	6243	8463
849	6249	8455
850	6257	8448
851	6263	8440
852	6271	8432
853	6278	8425
854	6286	8418
855	6293	8411
856	6301	8404
857	6309	8397
858	6317	8391
859	6324	8384
860	6332	8377
861	6339	8369
862	6348	8363
863	6356	8357
864	6364	8351
865	6372	8344
866	6380	8337
867	6387	8330
868	6395	8324
869	6402	8316
870	6410	8309
871	6417	8301
872	6424	8294
873	6431	8286
874	6438	8278
875	6446	8271
876	6453	8264
877	6460	8256
878	6468	8248
879	6475	8240
880	6481	8232
881	6488	8224
882	6495	8216
883	6501	8208
884	6509	8200
885	6515	8192
886	6523	8185
887	6530	8177
888	6537	8169
889	6544	8162
890	6551	8154
891	6558	8146
892	6566	8139
893	6574	8134
894	6582	8126
895	6589	8119
896	6596	8110
897	6603	8103
898	6614	8100
899	6625	8097
900	6633	8091
901	6641	8085
902	6648	8076
903	6655	8068
904	6662	8061
905	6669	8053
906	6676	8045
907	6684	8038
908	6692	8032
909	6700	8025
910	6709	8020
911	6717	8013
912	6726	8007
913	6733	8000
914	6740	7993
915	6748	7985
916	6756	7979
917	6762	7971
918	6770	7963
919	6776	7955
920	6783	7947
921	6789	7938
922	6796	7930
923	6804	7923
924	6811	7915
925	6817	7907
926	6824	7899
927	6830	7890
928	6837	7882
929	6847	7877
930	6853	7869
931	6860	7861
932	6866	7852
933	6873	7844
934	6880	7837
935	6889	7831
936	6896	7823
937	6903	7816
938	6910	7808
939	6917	7801
940	6925	7793
941	6932	7786
942	6940	7779
943	6947	7771
944	6955	7765
945	6963	7758
946	6985	7767
947	6994	7761
948	7001	7753
949	7008	7746
950	7016	7739
951	7024	7732
952	7031	7724
953	7039	7717
954	7047	7711
955	7055	7704
956	7063	7698
957	7071	7691
958	7079	7684
959	7086	7676
960	7094	7670
961	7102	7663
962	7110	7656
963	7119	7650
964	7126	7643
965	7135	7637
966	7143	7631
967	7151	7624
968	7159	7617
969	7168	7611
970	7176	7605
971	7185	7599
972	7192	7592
973	7200	7584
974	7208	7578
975	7217	7572
976	7225	7565
977	7233	7558
978	7241	7552
979	7249	7545
980	7257	7538
981	7266	7532
982	7276	7528
983	7284	7521
984	7292	7514
985	7300	7507
986	7308	7501
987	7318	7495
988	7326	7489
989	7334	7482
990	7342	7476
991	7351	7470
992	7359	7463
993	7367	7456
994	7375	7449
995	7384	7444
996	7392	7436
997	7399	7429
998	7406	7421
999	7414	7414
1000	7421	7406
1001	7428	7399
1002	7435	7391
1003	7442	7383
1004	7450	7376
1005	7457	7368
1006	7465	7361
1007	7472	7353
1008	7479	7346
1009	7486	7338
1010	7493	7330
1011	7502	7324
1012	7509	7316
1013	7516	7308
1014	7523	7301
1015	7531	7294
1016	7538	7286
1017	7546	7279
1018	7553	7271
1019	7562	7265
1020	7570	7258
1021	7577	7251
1022	7585	7244
1023	7593	7237
1024	7601	7230
1025	7610	7224
1026	7617	7216
1027	7624	7209
1028	7632	7202
1029	7640	7194
1030	7647	7187
1031	7654	7179
1032	7661	7171
1033	7668	7164
1034	7675	7156
1035	7681	7147
1036	7689	7140
1037	7697	7133
1038	7705	7126
1039	7713	7120
1040	7722	7113
1041	7729	7106
1042	7736	7098
1043	7745	7092
1044	7753	7085
1045	7761	7078
1046	7769	7071
1047	7778	7066
1048	7790	7062
1049	7799	7056
1050	7808	7050
1051	7816	7043
1052	7825	7037
1053	7832	7030
1054	7840	7023
1055	7849	7016
1056	7857	7010
1057	7865	7003
1058	7873	6995
1059	7881	6989
1060	7889	6982
1061	7896	6974
1062	7903	6966
1063	7910	6958
1064	7917	6951
1065	7924	6943
1066	7931	6935
1067	7938	6927
1068	7945	6919
1069	7952	6912
1070	7960	6905
1071	7968	6898
1072	7993	6905
1073	8000	6898
1074	8009	6892
1075	8016	6884
1076	8023	6876
1077	8030	6868
1078	8036	6859
1079	8043	6851
1080	8049	6843
1081	8056	6835
1082	8063	6827
1083	8070	6819
1084	8077	6811
1085	8084	6803
1086	8091	6795
1087	8097	6787
1088	8105	6780
1089	8112	6772
1090	8119	6764
1091	8126	6757
1092	8138	6753
1093	8145	6746
1094	8152	6738
1095	8160	6730
1096	8167	6723
1097	8175	6715
1098	8182	6708
1099	8189	6700
1100	8196	6692
1101	8202	6684
1102	8209	6676
1103	8216	6668
1104	8224	6661
1105	8231	6653
1106	8239	6646
1107	8246	6639
1108	8254	6631
1109	8261	6624
1110	8268	6616
1111	8275	6608
1112	8282	6600
1113	8289	6592
1114	8296	6584
1115	8303	6577
1116	8310	6569
1117	8317	6561
1118	8323	6553
1119	8330	6545
1120	8337	6537
1121	8345	6530
1122	8351	6522
1123	8358	6514
1124	8365	6506
1125	8372	6498
1126	8379	6491
1127	8387	6483
1128	8395	6476
1129	8402	6468
1130	8410	6462
1131	8418	6455
1132	8427	6448
1133	8434	6441
1134	8442	6434
1135	8450	6427
1136	8457	6419
1137	8464	6411
1138	8472	6404
1139	8478	6396
1140	8486	6388
1141	8493	6381
1142	8500	6373
1143	8507	6365
1144	8514	6357
1145	8520	6349
1146	8528	6342
1147	8536	6335
1148	8542	6327
1149	8549	6319
1150	8557	6312
1151	8564	6304
1152	8571	6296
1153	8578	6288
1154	8584	6280
1155	8591	6272
1156	8598	6264
1157	8607	6258
1158	8615	6251
1159	8622	6244
1160	8630	6237
1161	8638	6230
1162	8646	6222
1163	8652	6214
1164	8660	6207
1165	8667	6199
1166	8673	6191
1167	8680	6183
1168	8687	6175
1169	8693	6167
1170	8700	6159
1171	8707	6151
1172	8714	6144
1173	8721	6136
1174	8729	6129
1175	8735	6121
1176	8742	6113
1177	8749	6105
1178	8756	6097
1179	8763	6089
1180	8770	6082
1181	8777	6074
1182	8784	6066
1183	8791	6058
1184	8797	6050
1185	8805	6043
1186	8812	6036
1187	8819	6028
1188	8826	6020
1189	8834	6013
1190	8841	6005
1191	8849	5998
1192	8856	5991
1193	8864	5983
1194	8871	5976
1195	8879	5969
1196	8887	5962
1197	8895	5955
1198	8903	5947
1199	8910	5940
1200	8918	5933
1201	8926	5926
1202	8934	5919
1203	8942	5912
1204	8952	5906
1205	8961	5899
1206	8969	5893
1207	8977	5886
1208	8985	5878
1209	9009	5882
1210	9017	5875
1211	9027	5869
1212	9035	5862
1213	9044	5856
1214	9052	5849
1215	9061	5842
1216	9069	5835
1217	9078	5828
1218	9085	5821
1219	9094	5814
1220	9102	5807
1221	9110	5800
1222	9118	5793
1223	9126	5785
1224	9134	5778
1225	9142	5771
1226	9150	5764
1227	9158	5757
1228	9168	5751
1229	9176	5744
1230	9184	5737
1231	9192	5730
1232	9200	5723
1233	9209	5716
1234	9217	5709
1235	9224	5702
1236	9236	5697
1237	9243	5689
1238	9252	5682
1239	9260	5675
1240	9267	5668
1241	9275	5660
1242	9282	5653
1243	9289	5645
1244	9296	5637
1245	9304	5630
1246	9312	5623
1247	9320	5616
1248	9328	5609
1249	9336	5602
1250	9345	5595
1251	9354	5588
1252	9363	5582
1253	9372	5575
1254	9389	5573
1255	9400	5568
1256	9409	5562
1257	9418	5555
1258	9427	5548
1259	9436	5541
1260	9444	5534
1261	9452	5527
1262	9460	5520
1263	9467	5512
1264	9474	5505
1265	9481	5497
1266	9488	5489
1267	9496	5482
1268	9504	5474
1269	9511	5467
1270	9519	5459
1271	9526	5452
1272	9534	5444
1273	9541	5437
1274	9548	5429
1275	9556	5422
1276	9563	5414
1277	9570	5406
1278	9576	5398
1279	9583	5390
1280	9590	5383
1281	9598	5375
1282	9605	5368
1283	9612	5360
1284	9620	5353
1285	9628	5345
1286	9635	5338
1287	9642	5330
1288	9650	5322
1289	9657	5315
1290	9664	5307
1291	9672	5300
1292	9679	5292
1293	9686	5284
1294	9692	5276
1295	9699	5268
1296	9706	5261
1297	9713	5253
1298	9720	5245
1299	9727	5237
1300	9734	5230
1301	9741	5222
1302	9748	5214
1303	9755	5206
1304	9761	5198
1305	9768	5190
1306	9774	5182
1307	9781	5175
1308	9788	5167
1309	9795	5159
1310	9801	5151
1311	9809	5143
1312	9817	5136
1313	9827	5130
1314	9839	5125
1315	9849	5119
1316	9859	5113
1317	9866	5105
1318	9874	5098
1319	9883	5091
1320	9892	5084
1321	9900	5077
1322	9909	5071
1323	9918	5064
1324	9926	5057
1325	9935	5050
1326	9950	5046
1327	9961	5040
1328	9970	5033
1329	9978	5026
1330	9986	5019
1331	9995	5013
1332	10028	5018
1333	10038	5011
1334	10048	5005
1335	10057	4998
1336	10066	4991
1337	10075	4984
1338	10084	4978
1339	10093	4971
1340	10101	4964
1341	10109	4956
1342	10117	4949
1343	10127	4943
1344	10135	4935
1345	10143	4928
1346	10151	4921
1347	10158	4913
1348	10165	4905
1349	10173	4898
1350	10183	4892
1351	10191	4884
1352	10200	4877
1353	10206	4869
1354	10214	4862
1355	10221	4854
1356	10230	4847
1357	10238	4840
1358	10248	4833
1359	10257	4827
1360	10266	4820
1361	10275	4813
1362	10283	4806
1363	10293	4799
1364	10303	4793
1365	10312	4786
1366	10323	4780
1367	10333	4773
1368	10342	4767
1369	10354	4761
1370	10363	4754
1371	10373	4748
1372	10382	4741
1373	10392	4734
1374	10401	4727
1375	10410	4720
1376	10421	4715
1377	10430	4708
1378	10439	4701
1379	10448	4694
1380	10457	4687
1381	10466	4680
1382	10474	4673
1383	10482	4665
1384	10491	4658
1385	10499	4651
1386	10507	4643
1387	10516	4636
1388	10525	4630
1389	10533	4622
1390	10541	4615
1391	10549	4608
1392	10557	4600
1393	10565	4592
1394	10573	4585
1395	10582	4578
1396	10592	4572
1397	10600	4564
1398	10608	4557
1399	10616	4549
1400	10624	4542
1401	10632	4535
1402	10640	4527
1403	10648	4520
1404	10656	4512
1405	10664	4505
1406	10673	4498
1407	10680	4490
1408	10688	4483
1409	10696	4475
1410	10704	4468
1411	10711	4460
1412	10720	4453
1413	10727	4445
1414	10735	4438
1415	10742	4430
1416	10750	4423
1417	10758	4415
1418	10766	4408
1419	10774	4400
1420	10783	4394
1421	10791	4386
1422	10799	4378
1423	10807	4371
1424	10814	4363
1425	10822	4356
1426	10830	4348
1427	10837	4340
1428	10845	4333
1429	10852	4325
1430	10860	4318
1431	10868	4311
1432	10876	4303
1433	10884	4295
1434	10891	4288
1435	10898	4280
1436	10906	4272
1437	10913	4265
1438	10922	4258
1439	10930	4250
1440	10938	4243
1441	10945	4235
1442	10954	4228
1443	10961	4220
1444	10970	4213
1445	10980	4207
1446	10990	4200
1447	10999	4193
1448	11009	4186
1449	11018	4179
1450	11051	4181
1451	11060	4174
1452	11068	4167
1453	11077	4159
1454	11084	4152
1455	11092	4144
1456	11101	4137
1457	11111	4130
1458	11119	4123
1459	11127	4115
1460	11135	4108
1461	11143	4100
1462	11151	4093
1463	11158	4085
1464	11166	4077
1465	11173	4069
1466	11180	4062
1467	11188	4054
1468	11196	4047
1469	11204	4039
1470	11211	4031
1471	11219	4024
1472	11226	4016
1473	11233	4008
1474	11240	4000
1475	11249	3993
1476	11257	3986
1477	11264	3978
1478	11272	3970
1479	11280	3963
1480	11287	3955
1481	11295	3948
1482	11306	3941
1483	11314	3934
1484	11323	3926
1485	11332	3919
1486	11339	3912
1487	11347	3904
1488	11354	3896
1489	11361	3888
1490	11369	3881
1491	11376	3873
1492	11384	3866
1493	11392	3858
1494	11399	3850
1495	11408	3843
1496	11416	3836
1497	11426	3829
1498	11435	3821
1499	11443	3814
1500	11451	3806
1501	11458	3799
1502	11466	3791
1503	11474	3784
1504	11482	3776
1505	11493	3770
1506	11503	3763
1507	11511	3755
1508	11519	3748
1509	11526	3740
1510	11535	3733
1511	11543	3725
1512	11552	3718
1513	11560	3711
1514	11570	3704
1515	11578	3696
1516	11587	3689
1517	11615	3688
1518	11623	3680
1519	11631	3673
1520	11639	3665
1521	11647	3658
1522	11655	3650
1523	11662	3642
1524	11670	3635
1525	11678	3627
1526	11685	3619
1527	11693	3612
1528	11700	3604
1529	11708	3596
1530	11716	3589
1531	11724	3581
1532	11731	3573
1533	11739	3566
1534	11748	3558
1535	11755	3551
1536	11762	3543
1537	11770	3535
1538	11777	3527
1539	11785	3520
1540	11793	3512
1541	11800	3505
1542	11808	3497
1543	11815	3489
1544	11823	3481
1545	11830	3474
1546	11838	3466
1547	11846	3459
1548	11855	3451
1549	11863	3444
1550	11871	3436
1551	11879	3429
1552	11887	3421
1553	11895	3413
1554	11902	3406
1555	11910	3398
1556	11918	3390
1557	11927	3383
1558	11934	3376
1559	11943	3368
1560	11954	3361
1561	11963	3354
1562	11972	3347
1563	11981	3340
1564	11990	3332
1565	11999	3325
1566	12007	3317
1567	12015	3310
1568	12023	3302
1569	12030	3295
1570	12039	3287
1571	12046	3279
1572	12077	3278
1573	12085	3270
1574	12093	3263
1575	12101	3255
1576	12109	3248
1577	12117	3240
1578	12124	3232
1579	12132	3225
1580	12139	3217
1581	12146	3209
1582	12153	3201
1583	12161	3193
1584	12169	3186
1585	12176	3178
1586	12183	3170
1587	12191	3162
1588	12198	3155
1589	12206	3147
1590	12213	3139
1591	12220	3131
1592	12228	3124
1593	12235	3116
1594	12243	3108
1595	12251	3101
1596	12258	3093
1597	12266	3085
1598	12274	3078
1599	12282	3070
1600	12290	3062
1601	12298	3055
1602	12306	3047
1603	12314	3040
1604	12322	3032
1605	12330	3025
1606	12338	3017
1607	12346	3009
1608	12354	3002
1609	12362	2994
1610	12370	2986
1611	12384	2980
1612	12395	2973
1613	12404	2966
1614	12413	2959
1615	12421	2951
1616	12430	2944
1617	12438	2936
1618	12447	2929
1619	12456	2921
1620	12466	2914
1621	12476	2907
1622	12485	2900
1623	12494	2892
1624	12505	2885
1625	12514	2878
1626	12523	2871
1627	12532	2863
1628	12542	2856
1629	12550	2848
1630	12561	2841
1631	12570	2834
1632	12578	2826
1633	12587	2819
1634	12595	2811
1635	12602	2804
1636	12611	2796
1637	12619	2788
1638	12627	2781
1639	12636	2773
1640	12644	2766
1641	12651	2758
1642	12659	2750
1643	12667	2742
1644	12674	2735
1645	12682	2727
1646	12689	2719
1647	12697	2712
1648	12704	2704
1649	12712	2696
1650	12720	2688
1651	12727	2681
1652	12734	2673
1653	12743	2665
1654	12751	2658
1655	12759	2650
1656	12767	2642
1657	12775	2635
1658	12783	2627
1659	12790	2619
1660	12798	2612
1661	12805	2604
1662	12813	2596
1663	12821	2588
1664	12829	2581
1665	12836	2573
1666	12843	2565
1667	12850	2557
1668	12857	2549
1669	12865	2542
1670	12872	2534
1671	12879	2526
1672	12886	2518
1673	12893	2510
1674	12901	2503
1675	12908	2495
1676	12915	2487
1677	12923	2479
1678	12930	2472
