iter	Passed	Remaining
445	1180	1466
446	1182	1462
447	1184	1459
448	1187	1456
449	1189	1453
450	1192	1451
451	1194	1448
452	1197	1445
453	1199	1442
454	1201	1439
455	1204	1436
456	1206	1433
457	1209	1431
458	1211	1428
459	1214	1425
460	1216	1422
461	1218	1419
462	1221	1416
463	1225	1416
464	1228	1413
465	1232	1412
466	1236	1410
467	1240	1410
468	1243	1407
469	1246	1405
470	1249	1403
471	1253	1401
472	1256	1399
473	1259	1397
474	1262	1395
475	1264	1392
476	1267	1389
477	1270	1387
478	1273	1384
479	1276	1382
480	1279	1380
481	1282	1378
482	1285	1375
483	1288	1373
484	1290	1370
485	1294	1368
486	1297	1366
487	1301	1365
488	1304	1363
489	1308	1361
490	1311	1359
491	1314	1357
492	1317	1355
493	1320	1352
494	1323	1350
495	1327	1348
496	1330	1346
497	1333	1344
498	1336	1342
499	1339	1339
500	1342	1337
501	1345	1334
502	1348	1332
503	1352	1330
504	1355	1328
505	1358	1326
506	1361	1323
507	1364	1321
508	1367	1319
509	1371	1317
510	1373	1314
511	1377	1312
512	1379	1309
513	1382	1307
514	1385	1304
515	1387	1301
516	1390	1299
517	1393	1296
518	1397	1294
519	1400	1293
520	1404	1291
521	1409	1290
522	1413	1289
523	1417	1287
524	1423	1287
525	1427	1286
526	1432	1285
527	1435	1283
528	1439	1281
529	1442	1279
530	1445	1276
531	1448	1274
532	1452	1272
533	1455	1269
534	1458	1267
535	1461	1264
536	1463	1262
537	1466	1259
538	1470	1257
539	1473	1255
540	1477	1253
541	1482	1252
542	1486	1250
543	1489	1248
544	1492	1246
545	1495	1243
546	1498	1240
547	1501	1238
548	1504	1235
549	1506	1232
550	1509	1230
551	1512	1227
552	1515	1225
553	1518	1222
554	1521	1219
555	1524	1217
556	1526	1214
557	1529	1211
558	1531	1208
559	1534	1205
560	1536	1202
561	1539	1199
562	1542	1196
563	1544	1194
564	1547	1191
565	1549	1188
566	1552	1185
567	1555	1182
568	1558	1180
569	1560	1177
570	1563	1174
571	1566	1171
572	1568	1168
573	1571	1165
574	1573	1163
575	1576	1160
576	1578	1157
577	1581	1154
578	1583	1151
579	1586	1148
580	1589	1146
581	1591	1143
582	1594	1140
583	1596	1137
584	1599	1134
585	1602	1131
586	1604	1129
587	1607	1126
588	1609	1123
589	1612	1120
590	1614	1117
591	1617	1114
592	1619	1111
593	1622	1108
594	1624	1105
595	1626	1102
596	1629	1099
597	1631	1096
598	1634	1094
599	1636	1091
600	1638	1088
601	1641	1085
602	1643	1082
603	1646	1079
604	1648	1076
605	1651	1073
606	1653	1070
607	1656	1067
608	1658	1064
609	1660	1061
610	1663	1058
611	1665	1055
612	1667	1053
613	1670	1050
614	1672	1047
615	1675	1044
616	1678	1041
617	1680	1038
618	1683	1035
619	1685	1033
620	1688	1030
621	1690	1027
622	1693	1024
623	1695	1021
624	1698	1018
625	1700	1016
626	1703	1013
627	1705	1010
628	1707	1007
629	1710	1004
630	1712	1001
631	1715	998
632	1718	996
633	1721	993
634	1724	991
635	1727	988
636	1730	986
637	1733	983
638	1736	980
639	1738	978
640	1741	975
641	1744	972
642	1748	970
643	1751	968
644	1754	965
645	1756	962
646	1760	960
647	1764	958
648	1768	956
649	1772	954
650	1776	952
651	1780	950
652	1785	948
653	1787	945
654	1790	943
655	1793	940
656	1796	937
657	1799	935
658	1802	932
659	1805	930
660	1808	927
661	1811	924
662	1814	922
663	1816	919
664	1819	916
665	1821	913
666	1824	911
667	1827	908
668	1829	905
669	1832	902
670	1834	899
671	1836	896
672	1839	893
